  ALIJ[i][j], i = 1, NI, j = 1, NI
  5.945658e-001  2.714955e-001  2.451028e-001  3.247971e-001  3.788848e-001  3.471067e-001  2.300127e-001  2.676762e-001  1.852786e-001  2.254510e-001  1.025450e-001  6.062015e-002
  2.714955e-001  2.349870e+000  1.340240e+000  7.097226e-001  3.939715e-001  1.689968e-001  5.362745e-002  2.644897e-002  3.570918e-002  6.729471e-002  -8.543698e-001  -6.410293e-001
  2.451028e-001  1.340240e+000  3.438256e+000  2.057376e+000  8.239561e-001  3.342794e-001  1.107776e-001  5.209538e-002  7.537869e-002  1.397169e-001  -5.611929e-001  -1.658404e+000
  3.247971e-001  7.097226e-001  2.057376e+000  5.372239e+000  3.133250e+000  1.041501e+000  3.304472e-001  1.374203e-001  2.231281e-001  4.349255e-001  -3.892732e-001  -3.989206e+000
  3.788848e-001  3.939715e-001  8.239561e-001  3.133250e+000  7.670972e+000  2.912766e+000  7.955044e-001  3.039972e-001  4.891770e-001  9.762846e-001  2.308201e-016  0.000000e+000
  3.471067e-001  1.689968e-001  3.342794e-001  1.041501e+000  2.912766e+000  5.089447e+000  2.049614e+000  6.431427e-001  1.112632e+000  2.570192e+000  3.624316e-001  3.312943e+000
  2.300127e-001  5.362745e-002  1.107776e-001  3.304472e-001  7.955044e-001  2.049614e+000  3.447128e+000  1.198792e+000  2.542685e+000  3.260463e+000  3.566720e-001  1.330243e+000
  2.676762e-001  2.644897e-002  5.209538e-002  1.374203e-001  3.039972e-001  6.431427e-001  1.198792e+000  2.349870e+000  1.194971e+000  8.600338e-001  3.918902e-001  5.236575e-001
  1.852786e-001  3.570918e-002  7.537869e-002  2.231281e-001  4.891770e-001  1.112632e+000  2.542685e+000  1.194971e+000  4.615234e+000  2.146018e+000  2.928858e-001  8.218245e-001
  2.254510e-001  6.729471e-002  1.397169e-001  4.349255e-001  9.762846e-001  2.570192e+000  3.260463e+000  8.600338e-001  2.146018e+000  7.761257e+000  3.229030e-001  1.594624e+000
  1.025450e-001  -8.543698e-001  -5.611929e-001  -3.892732e-001  2.308201e-016  3.624316e-001  3.566720e-001  3.918902e-001  2.928858e-001  3.229030e-001  5.475039e+000  9.907268e-001
  6.062015e-002  -6.410293e-001  -1.658404e+000  -3.989206e+000  0.000000e+000  3.312943e+000  1.330243e+000  5.236575e-001  8.218245e-001  1.594624e+000  9.907268e-001  1.639961e+001
