i    Time
0.000000e+000      -2.3038e-005      -1.4274e-004       8.7246e-006       8.9829e-005       4.0599e-006      -7.1669e-007      -5.5698e-006      -5.7079e-006
1.250000e-004      -2.8660e-005      -1.5944e-004       4.7086e-005       8.1352e-005       5.7739e-007      -3.0112e-006      -8.5627e-006      -9.7198e-006
2.500000e-004      -3.4275e-005      -1.7531e-004       8.4915e-005       7.2959e-005      -2.8319e-006      -5.3125e-006      -1.1543e-005      -1.3710e-005
3.750000e-004      -3.9854e-005      -1.8837e-004       1.2090e-004       6.4851e-005      -5.9880e-006      -7.6308e-006      -1.4479e-005      -1.7620e-005
5.000000e-004      -4.5386e-005      -1.9926e-004       1.5532e-004       5.6983e-005      -8.9318e-006      -9.9526e-006      -1.7374e-005      -2.1458e-005
6.250000e-004      -5.0858e-005      -2.0816e-004       1.8820e-004       4.9352e-005      -1.1668e-005      -1.2269e-005      -2.0226e-005      -2.5220e-005
7.500000e-004      -5.6256e-005      -2.1523e-004       2.1956e-004       4.1955e-005      -1.4201e-005      -1.4572e-005      -2.3031e-005      -2.8903e-005
8.750000e-004      -6.1567e-005      -2.2061e-004       2.4940e-004       3.4790e-005      -1.6535e-005      -1.6852e-005      -2.5785e-005      -3.2502e-005
1.000000e-003      -6.6779e-005      -2.2444e-004       2.7774e-004       2.7855e-005      -1.8675e-005      -1.9102e-005      -2.8486e-005      -3.6014e-005
1.125000e-003      -7.1880e-005      -2.2683e-004       3.0459e-004       2.1149e-005      -2.0625e-005      -2.1316e-005      -3.1129e-005      -3.9433e-005
1.250000e-003      -7.6858e-005      -2.2790e-004       3.2995e-004       1.4671e-005      -2.2391e-005      -2.3485e-005      -3.3711e-005      -4.2757e-005
1.375000e-003      -8.1701e-005      -2.2774e-004       3.5384e-004       8.4206e-006      -2.3977e-005      -2.5603e-005      -3.6228e-005      -4.5980e-005
1.500000e-003      -8.6400e-005      -2.2644e-004       3.7626e-004       2.3977e-006      -2.5388e-005      -2.7664e-005      -3.8676e-005      -4.9098e-005
1.625000e-003      -9.0944e-005      -2.2409e-004       3.9722e-004      -3.3980e-006      -2.6628e-005      -2.9663e-005      -4.1051e-005      -5.2108e-005
1.750000e-003      -9.5323e-005      -2.2076e-004       4.1672e-004      -8.9664e-006      -2.7702e-005      -3.1594e-005      -4.3350e-005      -5.5005e-005
1.875000e-003      -9.9528e-005      -2.1652e-004       4.3478e-004      -1.4307e-005      -2.8614e-005      -3.3451e-005      -4.5568e-005      -5.7785e-005
2.000000e-003      -1.0355e-004      -2.1143e-004       4.5139e-004      -1.9421e-005      -2.9370e-005      -3.5231e-005      -4.7703e-005      -6.0444e-005
2.125000e-003      -1.0738e-004      -2.0557e-004       4.6657e-004      -2.4306e-005      -2.9973e-005      -3.6928e-005      -4.9749e-005      -6.2980e-005
2.250000e-003      -1.1102e-004      -1.9897e-004       4.8032e-004      -2.8963e-005      -3.0429e-005      -3.8540e-005      -5.1705e-005      -6.5388e-005
2.375000e-003      -1.1444e-004      -1.9170e-004       4.9266e-004      -3.3392e-005      -3.0741e-005      -4.0061e-005      -5.3567e-005      -6.7664e-005
2.500000e-003      -1.1766e-004      -1.8381e-004       5.0358e-004      -3.7592e-005      -3.0915e-005      -4.1489e-005      -5.5331e-005      -6.9807e-005
2.625000e-003      -1.2065e-004      -1.7533e-004       5.1311e-004      -4.1562e-005      -3.0955e-005      -4.2821e-005      -5.6995e-005      -7.1812e-005
2.750000e-003      -1.2342e-004      -1.6633e-004       5.2124e-004      -4.5303e-005      -3.0865e-005      -4.4053e-005      -5.8556e-005      -7.3677e-005
2.875000e-003      -1.2596e-004      -1.5682e-004       5.2799e-004      -4.8816e-005      -3.0649e-005      -4.5184e-005      -6.0010e-005      -7.5400e-005
3.000000e-003      -1.2827e-004      -1.4686e-004       5.3338e-004      -5.2098e-005      -3.0313e-005      -4.6211e-005      -6.1357e-005      -7.6978e-005
3.125000e-003      -1.3034e-004      -1.3649e-004       5.3742e-004      -5.5152e-005      -2.9861e-005      -4.7132e-005      -6.2593e-005      -7.8409e-005
3.250000e-003      -1.3216e-004      -1.2573e-004       5.4011e-004      -5.7977e-005      -2.9297e-005      -4.7946e-005      -6.3716e-005      -7.9691e-005
3.375000e-003      -1.3374e-004      -1.1463e-004       5.4148e-004      -6.0574e-005      -2.8625e-005      -4.8651e-005      -6.4724e-005      -8.0822e-005
3.500000e-003      -1.3507e-004      -1.0321e-004       5.4154e-004      -6.2943e-005      -2.7850e-005      -4.9245e-005      -6.5616e-005      -8.1802e-005
3.625000e-003      -1.3614e-004      -9.1517e-005       5.4031e-004      -6.5086e-005      -2.6976e-005      -4.9729e-005      -6.6390e-005      -8.2628e-005
3.750000e-003      -1.3697e-004      -7.9574e-005       5.3781e-004      -6.7002e-005      -2.6008e-005      -5.0101e-005      -6.7044e-005      -8.3300e-005
3.875000e-003      -1.3754e-004      -6.7413e-005       5.3405e-004      -6.8694e-005      -2.4949e-005      -5.0361e-005      -6.7578e-005      -8.3817e-005
4.000000e-003      -1.3785e-004      -5.5064e-005       5.2907e-004      -7.0163e-005      -2.3805e-005      -5.0509e-005      -6.7991e-005      -8.4179e-005
4.125000e-003      -1.3790e-004      -4.2557e-005       5.2288e-004      -7.1410e-005      -2.2580e-005      -5.0544e-005      -6.8282e-005      -8.4385e-005
4.250000e-003      -1.3770e-004      -2.9918e-005       5.1550e-004      -7.2437e-005      -2.1278e-005      -5.0467e-005      -6.8451e-005      -8.4435e-005
4.375000e-003      -1.3725e-004      -1.7176e-005       5.0696e-004      -7.3246e-005      -1.9903e-005      -5.0279e-005      -6.8496e-005      -8.4330e-005
4.500000e-003      -1.3653e-004      -4.3590e-006       4.9729e-004      -7.3840e-005      -1.8460e-005      -4.9979e-005      -6.8419e-005      -8.4070e-005
4.625000e-003      -1.3557e-004       8.5077e-006       4.8651e-004      -7.4220e-005      -1.6952e-005      -4.9570e-005      -6.8219e-005      -8.3656e-005
4.750000e-003      -1.3435e-004       2.1398e-005       4.7465e-004      -7.4389e-005      -1.5385e-005      -4.9052e-005      -6.7896e-005      -8.3088e-005
4.875000e-003      -1.3288e-004       3.4286e-005       4.6175e-004      -7.4350e-005      -1.3763e-005      -4.8425e-005      -6.7451e-005      -8.2368e-005
5.000000e-003      -1.3116e-004       4.7147e-005       4.4782e-004      -7.4107e-005      -1.2090e-005      -4.7693e-005      -6.6885e-005      -8.1498e-005
5.125000e-003      -1.2920e-004       5.9956e-005       4.3291e-004      -7.3662e-005      -1.0370e-005      -4.6855e-005      -6.6199e-005      -8.0478e-005
5.250000e-003      -1.2700e-004       7.2689e-005       4.1705e-004      -7.3019e-005      -8.6070e-006      -4.5915e-005      -6.5393e-005      -7.9311e-005
5.375000e-003      -1.2455e-004       8.5324e-005       4.0027e-004      -7.2181e-005      -6.8061e-006      -4.4874e-005      -6.4469e-005      -7.7999e-005
5.500000e-003      -1.2188e-004       9.7836e-005       3.8260e-004      -7.1153e-005      -4.9710e-006      -4.3734e-005      -6.3429e-005      -7.6544e-005
5.625000e-003      -1.1897e-004       1.1020e-004       3.6409e-004      -6.9939e-005      -3.1062e-006      -4.2497e-005      -6.2274e-005      -7.4949e-005
5.750000e-003      -1.1584e-004       1.2240e-004       3.4476e-004      -6.8542e-005      -1.2156e-006      -4.1166e-005      -6.1006e-005      -7.3216e-005
5.875000e-003      -1.1250e-004       1.3442e-004       3.2467e-004      -6.6969e-005       6.9646e-007      -3.9744e-005      -5.9627e-005      -7.1349e-005
6.000000e-003      -1.0893e-004       1.4622e-004       3.0383e-004      -6.5222e-005       2.6259e-006      -3.8233e-005      -5.8140e-005      -6.9350e-005
6.125000e-003      -1.0516e-004       1.5779e-004       2.8231e-004      -6.3308e-005       4.5688e-006      -3.6635e-005      -5.6546e-005      -6.7223e-005
6.250000e-003      -1.0119e-004       1.6912e-004       2.6013e-004      -6.1230e-005       6.5208e-006      -3.4955e-005      -5.4848e-005      -6.4972e-005
6.375000e-003      -9.7023e-005       1.8017e-004       2.3734e-004      -5.8996e-005       8.4782e-006      -3.3196e-005      -5.3049e-005      -6.2600e-005
6.500000e-003      -9.2667e-005       1.9094e-004       2.1398e-004      -5.6609e-005       1.0437e-005      -3.1359e-005      -5.1152e-005      -6.0112e-005
6.625000e-003      -8.8131e-005       2.0140e-004       1.9009e-004      -5.4077e-005       1.2393e-005      -2.9450e-005      -4.9160e-005      -5.7510e-005
6.750000e-003      -8.3420e-005       2.1153e-004       1.6571e-004      -5.1403e-005       1.4342e-005      -2.7471e-005      -4.7076e-005      -5.4800e-005
6.875000e-003      -7.8544e-005       2.2133e-004       1.4090e-004      -4.8595e-005       1.6281e-005      -2.5425e-005      -4.4903e-005      -5.1986e-005
7.000000e-003      -7.3510e-005       2.3077e-004       1.1569e-004      -4.5659e-005       1.8207e-005      -2.3318e-005      -4.2645e-005      -4.9073e-005
7.125000e-003      -6.8326e-005       2.3983e-004       9.0120e-005      -4.2601e-005       2.0114e-005      -2.1152e-005      -4.0305e-005      -4.6065e-005
7.250000e-003      -6.3000e-005       2.4851e-004       6.4247e-005      -3.9427e-005       2.2000e-005      -1.8931e-005      -3.7888e-005      -4.2968e-005
7.375000e-003      -5.7542e-005       2.5679e-004       3.8112e-005      -3.6143e-005       2.3861e-005      -1.6659e-005      -3.5396e-005      -3.9785e-005
7.500000e-003      -5.1959e-005       2.6465e-004       1.1759e-005      -3.2757e-005       2.5693e-005      -1.4340e-005      -3.2835e-005      -3.6523e-005
7.625000e-003      -4.6262e-005       2.7208e-004      -1.4766e-005      -2.9275e-005       2.7494e-005      -1.1978e-005      -3.0207e-005      -3.3187e-005
7.750000e-003      -4.0459e-005       2.7907e-004      -4.1417e-005      -2.5705e-005       2.9260e-005      -9.5782e-006      -2.7518e-005      -2.9781e-005
7.875000e-003      -3.4560e-005       2.8560e-004      -6.8149e-005      -2.2052e-005       3.0987e-005      -7.1435e-006      -2.4771e-005      -2.6312e-005
8.000000e-003      -2.8573e-005       2.9167e-004      -9.4916e-005      -1.8324e-005       3.2672e-005      -4.6786e-006      -2.1971e-005      -2.2785e-005
8.125000e-003      -2.2510e-005       2.9727e-004      -1.2167e-004      -1.4529e-005       3.4313e-005      -2.1878e-006      -1.9123e-005      -1.9206e-005
