  ALIJ[i][j], i = 1, NI, j = 1, NI
  5.945658e-001  2.519907e-001  2.396418e-001  3.267087e-001  3.859357e-001  3.435564e-001  2.474690e-001  2.635990e-001  1.874544e-001  2.260902e-001  9.591155e-002  6.253354e-002
  2.519907e-001  2.349870e+000  1.349680e+000  6.675021e-001  3.937077e-001  1.671473e-001  5.364083e-002  2.541610e-002  3.557579e-002  7.201498e-002  -8.486013e-001  -6.050063e-001
  2.396418e-001  1.349680e+000  3.438256e+000  2.006132e+000  8.704037e-001  3.497888e-001  1.093917e-001  5.154107e-002  7.836928e-002  1.529420e-001  -5.779649e-001  -1.804166e+000
  3.267087e-001  6.675021e-001  2.006132e+000  5.372239e+000  2.912644e+000  1.097159e+000  3.222170e-001  1.346830e-001  2.106331e-001  4.448862e-001  -4.023561e-001  -4.343670e+000
  3.859357e-001  3.937077e-001  8.704037e-001  2.912644e+000  7.670972e+000  2.731894e+000  7.672830e-001  3.073081e-001  5.063944e-001  1.005462e+000  2.268573e-016  0.000000e+000
  3.435564e-001  1.671473e-001  3.497888e-001  1.097159e+000  2.731894e+000  5.089447e+000  1.958455e+000  6.122927e-001  1.199293e+000  2.605049e+000  3.521789e-001  3.463921e+000
  2.474690e-001  5.364083e-002  1.093917e-001  3.222170e-001  7.672830e-001  1.958455e+000  3.447128e+000  1.210221e+000  2.463545e+000  3.404800e+000  3.604766e-001  1.298700e+000
  2.635990e-001  2.541610e-002  5.154107e-002  1.346830e-001  3.073081e-001  6.122927e-001  1.210221e+000  2.349870e+000  1.204721e+000  8.002911e-001  3.758512e-001  5.529771e-001
  1.874544e-001  3.557579e-002  7.836928e-002  2.106331e-001  5.063944e-001  1.199293e+000  2.463545e+000  1.204721e+000  4.615234e+000  1.979820e+000  3.013588e-001  8.216619e-001
  2.260902e-001  7.201498e-002  1.529420e-001  4.448862e-001  1.005462e+000  2.605049e+000  3.404800e+000  8.002911e-001  1.979820e+000  7.761257e+000  3.162925e-001  1.668260e+000
  9.591155e-002  -8.486013e-001  -5.779649e-001  -4.023561e-001  2.268573e-016  3.521789e-001  3.604766e-001  3.758512e-001  3.013588e-001  3.162925e-001  5.475039e+000  9.705193e-001
  6.253354e-002  -6.050063e-001  -1.804166e+000  -4.343670e+000  0.000000e+000  3.463921e+000  1.298700e+000  5.529771e-001  8.216619e-001  1.668260e+000  9.705193e-001  1.639961e+001
