i    Time
0.000000e+000      -2.8763e-005      -1.1140e-004      -3.1676e-005       1.1677e-004       1.7987e-006       5.4904e-006      -8.3481e-006      -9.0765e-006
1.250000e-004      -3.4164e-005      -1.3184e-004       1.1959e-005       1.0677e-004      -2.2224e-006       2.4478e-006      -1.1347e-005      -1.3121e-005
2.500000e-004      -3.9556e-005      -1.5134e-004       5.4901e-005       9.6876e-005      -6.1372e-006      -5.9212e-007      -1.4328e-005      -1.7136e-005
3.750000e-004      -4.4908e-005      -1.6771e-004       9.5464e-005       8.7331e-005      -9.6904e-006      -3.6150e-006      -1.7241e-005      -2.1048e-005
5.000000e-004      -5.0210e-005      -1.8166e-004       1.3406e-004       7.8075e-005      -1.2950e-005      -6.6108e-006      -2.0096e-005      -2.4870e-005
6.250000e-004      -5.5451e-005      -1.9337e-004       1.7074e-004       6.9101e-005      -1.5930e-005      -9.5696e-006      -2.2892e-005      -2.8600e-005
7.500000e-004      -6.0616e-005      -2.0302e-004       2.0555e-004       6.0403e-005      -1.8642e-005      -1.2482e-005      -2.5628e-005      -3.2236e-005
8.750000e-004      -6.5695e-005      -2.1077e-004       2.3853e-004       5.1976e-005      -2.1098e-005      -1.5340e-005      -2.8303e-005      -3.5774e-005
1.000000e-003      -7.0676e-005      -2.1677e-004       2.6973e-004       4.3815e-005      -2.3309e-005      -1.8135e-005      -3.0913e-005      -3.9213e-005
1.125000e-003      -7.5546e-005      -2.2116e-004       2.9918e-004       3.5916e-005      -2.5285e-005      -2.0861e-005      -3.3456e-005      -4.2548e-005
1.250000e-003      -8.0294e-005      -2.2404e-004       3.2690e-004       2.8277e-005      -2.7037e-005      -2.3510e-005      -3.5929e-005      -4.5777e-005
1.375000e-003      -8.4911e-005      -2.2553e-004       3.5294e-004       2.0894e-005      -2.8573e-005      -2.6077e-005      -3.8331e-005      -4.8896e-005
1.500000e-003      -8.9385e-005      -2.2574e-004       3.7730e-004       1.3767e-005      -2.9902e-005      -2.8556e-005      -4.0658e-005      -5.1903e-005
1.625000e-003      -9.3707e-005      -2.2475e-004       4.0002e-004       6.8928e-006      -3.1033e-005      -3.0942e-005      -4.2906e-005      -5.4793e-005
1.750000e-003      -9.7867e-005      -2.2266e-004       4.2111e-004       2.7090e-007      -3.1973e-005      -3.3231e-005      -4.5074e-005      -5.7564e-005
1.875000e-003      -1.0186e-004      -2.1954e-004       4.4060e-004      -6.0998e-006      -3.2731e-005      -3.5417e-005      -4.7157e-005      -6.0212e-005
2.000000e-003      -1.0567e-004      -2.1547e-004       4.5851e-004      -1.2220e-005      -3.3313e-005      -3.7498e-005      -4.9153e-005      -6.2734e-005
2.125000e-003      -1.0929e-004      -2.1050e-004       4.7484e-004      -1.8090e-005      -3.3726e-005      -3.9469e-005      -5.1060e-005      -6.5128e-005
2.250000e-003      -1.1271e-004      -2.0472e-004       4.8964e-004      -2.3711e-005      -3.3977e-005      -4.1328e-005      -5.2873e-005      -6.7389e-005
2.375000e-003      -1.1594e-004      -1.9817e-004       5.0289e-004      -2.9082e-005      -3.4073e-005      -4.3072e-005      -5.4591e-005      -6.9516e-005
2.500000e-003      -1.1895e-004      -1.9091e-004       5.1464e-004      -3.4203e-005      -3.4020e-005      -4.4698e-005      -5.6210e-005      -7.1505e-005
2.625000e-003      -1.2175e-004      -1.8300e-004       5.2488e-004      -3.9075e-005      -3.3824e-005      -4.6204e-005      -5.7728e-005      -7.3355e-005
2.750000e-003      -1.2433e-004      -1.7448e-004       5.3365e-004      -4.3698e-005      -3.3490e-005      -4.7588e-005      -5.9143e-005      -7.5062e-005
2.875000e-003      -1.2668e-004      -1.6540e-004       5.4095e-004      -4.8072e-005      -3.3026e-005      -4.8849e-005      -6.0453e-005      -7.6625e-005
3.000000e-003      -1.2880e-004      -1.5580e-004       5.4681e-004      -5.2197e-005      -3.2435e-005      -4.9985e-005      -6.1654e-005      -7.8042e-005
3.125000e-003      -1.3069e-004      -1.4573e-004       5.5123e-004      -5.6072e-005      -3.1725e-005      -5.0995e-005      -6.2746e-005      -7.9311e-005
3.250000e-003      -1.3234e-004      -1.3523e-004       5.5425e-004      -5.9699e-005      -3.0900e-005      -5.1878e-005      -6.3726e-005      -8.0430e-005
3.375000e-003      -1.3374e-004      -1.2433e-004       5.5589e-004      -6.3078e-005      -2.9965e-005      -5.2634e-005      -6.4593e-005      -8.1398e-005
3.500000e-003      -1.3490e-004      -1.1307e-004       5.5615e-004      -6.6208e-005      -2.8926e-005      -5.3261e-005      -6.5345e-005      -8.2215e-005
3.625000e-003      -1.3581e-004      -1.0149e-004       5.5506e-004      -6.9092e-005      -2.7788e-005      -5.3761e-005      -6.5981e-005      -8.2878e-005
3.750000e-003      -1.3647e-004      -8.9622e-005       5.5265e-004      -7.1728e-005      -2.6557e-005      -5.4133e-005      -6.6500e-005      -8.3388e-005
3.875000e-003      -1.3688e-004      -7.7499e-005       5.4894e-004      -7.4119e-005      -2.5236e-005      -5.4378e-005      -6.6901e-005      -8.3743e-005
4.000000e-003      -1.3704e-004      -6.5155e-005       5.4395e-004      -7.6265e-005      -2.3831e-005      -5.4495e-005      -6.7183e-005      -8.3945e-005
4.125000e-003      -1.3695e-004      -5.2619e-005       5.3770e-004      -7.8168e-005      -2.2348e-005      -5.4487e-005      -6.7346e-005      -8.3992e-005
