i    Time
  0.000000e+000    -1.2776e-005    -1.1655e-004     3.3513e-004    -1.5286e-005     5.7904e-005    -5.1497e-006    -1.0595e-006    -2.0576e-006
  1.250000e-004    -1.3581e-005    -1.3974e-004     3.3509e-004    -7.5689e-006     4.7277e-005    -3.3158e-006     9.7675e-007    -2.8175e-006
  2.500000e-004    -1.4374e-005    -1.6280e-004     3.3497e-004     1.6335e-008     3.6798e-005    -1.4735e-006     2.9984e-006    -3.5672e-006
  3.750000e-004    -1.5135e-005    -1.8534e-004     3.3455e-004     7.1527e-006     2.6830e-005     3.9455e-007     4.9716e-006    -4.2809e-006
  5.000000e-004    -1.5885e-005    -2.0734e-004     3.3383e-004     1.3922e-005     1.7283e-005     2.2795e-006     6.9071e-006    -4.9645e-006
  6.250000e-004    -1.6637e-005    -2.2874e-004     3.3279e-004     2.0339e-005     8.1451e-006     4.1766e-006     8.8068e-006    -5.6185e-006
  7.500000e-004    -1.7399e-005    -2.4947e-004     3.3140e-004     2.6415e-005    -5.9498e-007     6.0815e-006     1.0672e-005    -6.2431e-006
  8.750000e-004    -1.8178e-005    -2.6947e-004     3.2964e-004     3.2161e-005    -8.9471e-006     7.9896e-006     1.2503e-005    -6.8386e-006
  1.000000e-003    -1.8980e-005    -2.8870e-004     3.2750e-004     3.7587e-005    -1.6920e-005     9.8966e-006     1.4300e-005    -7.4053e-006
  1.125000e-003    -1.9807e-005    -3.0711e-004     3.2495e-004     4.2702e-005    -2.4521e-005     1.1798e-005     1.6062e-005    -7.9433e-006
  1.250000e-003    -2.0661e-005    -3.2465e-004     3.2199e-004     4.7514e-005    -3.1758e-005     1.3689e-005     1.7788e-005    -8.4527e-006
  1.375000e-003    -2.1544e-005    -3.4130e-004     3.1861e-004     5.2030e-005    -3.8636e-005     1.5567e-005     1.9477e-005    -8.9336e-006
  1.500000e-003    -2.2454e-005    -3.5702e-004     3.1479e-004     5.6256e-005    -4.5161e-005     1.7426e-005     2.1126e-005    -9.3860e-006
  1.625000e-003    -2.3391e-005    -3.7177e-004     3.1054e-004     6.0199e-005    -5.1339e-005     1.9263e-005     2.2735e-005    -9.8100e-006
  1.750000e-003    -2.4353e-005    -3.8554e-004     3.0584e-004     6.3864e-005    -5.7172e-005     2.1074e-005     2.4299e-005    -1.0206e-005
  1.875000e-003    -2.5338e-005    -3.9830e-004     3.0070e-004     6.7255e-005    -6.2667e-005     2.2855e-005     2.5819e-005    -1.0573e-005
  2.000000e-003    -2.6341e-005    -4.1003e-004     2.9512e-004     7.0378e-005    -6.7825e-005     2.4603e-005     2.7290e-005    -1.0912e-005
  2.125000e-003    -2.7361e-005    -4.2072e-004     2.8910e-004     7.3237e-005    -7.2652e-005     2.6312e-005     2.8711e-005    -1.1222e-005
  2.250000e-003    -2.8393e-005    -4.3035e-004     2.8264e-004     7.5836e-005    -7.7150e-005     2.7981e-005     3.0079e-005    -1.1504e-005
  2.375000e-003    -2.9433e-005    -4.3892e-004     2.7575e-004     7.8179e-005    -8.1322e-005     2.9605e-005     3.1392e-005    -1.1758e-005
  2.500000e-003    -3.0477e-005    -4.4640e-004     2.6843e-004     8.0270e-005    -8.5172e-005     3.1182e-005     3.2647e-005    -1.1984e-005
  2.625000e-003    -3.1521e-005    -4.5280e-004     2.6068e-004     8.2111e-005    -8.8702e-005     3.2708e-005     3.3841e-005    -1.2181e-005
