i    Time
  0.000000e+000    -4.6798e-006    -1.0088e-004     3.3822e-004    -1.0724e-005     2.0433e-005     1.2142e-005    -1.3914e-005    -2.0980e-006
  1.250000e-004    -5.3896e-006    -1.2618e-004     3.3928e-004    -3.8675e-006     1.1489e-005     1.2913e-005    -1.1966e-005    -2.8148e-006
  2.500000e-004    -6.1095e-006    -1.5126e-004     3.4021e-004     2.8832e-006     2.6822e-006     1.3706e-005    -1.0013e-005    -3.5228e-006
  3.750000e-004    -6.8695e-006    -1.7552e-004     3.4065e-004     9.2723e-006    -5.6536e-006     1.4570e-005    -8.0456e-006    -4.2002e-006
  5.000000e-004    -7.6707e-006    -1.9902e-004     3.4065e-004     1.5362e-005    -1.3598e-005     1.5488e-005    -6.0666e-006    -4.8514e-006
  6.250000e-004    -8.5173e-006    -2.2173e-004     3.4020e-004     2.1159e-005    -2.1160e-005     1.6452e-005    -4.0782e-006    -5.4766e-006
  7.500000e-004    -9.4119e-006    -2.4361e-004     3.3929e-004     2.6672e-005    -2.8349e-005     1.7456e-005    -2.0830e-006    -6.0757e-006
  8.750000e-004    -1.0356e-005    -2.6461e-004     3.3791e-004     3.1907e-005    -3.5173e-005     1.8494e-005    -8.3732e-008    -6.6487e-006
  1.000000e-003    -1.1349e-005    -2.8470e-004     3.3605e-004     3.6870e-005    -4.1637e-005     1.9558e-005     1.9167e-006    -7.1956e-006
  1.125000e-003    -1.2391e-005    -3.0386e-004     3.3371e-004     4.1565e-005    -4.7749e-005     2.0645e-005     3.9149e-006    -7.7162e-006
  1.250000e-003    -1.3480e-005    -3.2206e-004     3.3087e-004     4.5998e-005    -5.3514e-005     2.1747e-005     5.9076e-006    -8.2106e-006
  1.375000e-003    -1.4614e-005    -3.3927e-004     3.2755e-004     5.0172e-005    -5.8937e-005     2.2859e-005     7.8911e-006    -8.6786e-006
  1.500000e-003    -1.5790e-005    -3.5548e-004     3.2373e-004     5.4091e-005    -6.4023e-005     2.3976e-005     9.8618e-006    -9.1200e-006
  1.625000e-003    -1.7006e-005    -3.7065e-004     3.1942e-004     5.7759e-005    -6.8777e-005     2.5093e-005     1.1816e-005    -9.5349e-006
  1.750000e-003    -1.8256e-005    -3.8478e-004     3.1461e-004     6.1180e-005    -7.3203e-005     2.6205e-005     1.3750e-005    -9.9230e-006
  1.875000e-003    -1.9537e-005    -3.9786e-004     3.0932e-004     6.4356e-005    -7.7304e-005     2.7308e-005     1.5660e-005    -1.0284e-005
