  ALIJ[i][j], i = 1, NI, j = 1, NI
  5.945658e-001  2.642534e-001  2.429951e-001  3.368418e-001  3.654734e-001  3.343578e-001  2.327628e-001  2.579798e-001  1.797129e-001  2.224304e-001  9.507418e-002  5.991818e-002
  2.642534e-001  2.349870e+000  1.372154e+000  6.650044e-001  3.918152e-001  1.582581e-001  5.323198e-002  2.602418e-002  3.836047e-002  7.205013e-002  -8.539955e-001  -6.340729e-001
  2.429951e-001  1.372154e+000  3.438256e+000  1.926906e+000  8.349046e-001  3.349889e-001  1.172085e-001  4.977406e-002  7.820211e-002  1.535447e-001  -5.674970e-001  -1.717221e+000
  3.368418e-001  6.650044e-001  1.926906e+000  5.372239e+000  3.133013e+000  1.086433e+000  3.344212e-001  1.415151e-001  2.189213e-001  4.153275e-001  -4.036400e-001  -4.146487e+000
  3.654734e-001  3.918152e-001  8.349046e-001  3.133013e+000  7.670972e+000  2.854395e+000  7.826288e-001  2.951346e-001  5.071694e-001  9.882694e-001  2.411028e-016  0.000000e+000
  3.343578e-001  1.582581e-001  3.349889e-001  1.086433e+000  2.854395e+000  5.089447e+000  1.971755e+000  6.423345e-001  1.136435e+000  2.551494e+000  3.525880e-001  3.403571e+000
  2.327628e-001  5.323198e-002  1.172085e-001  3.344212e-001  7.826288e-001  1.971755e+000  3.447128e+000  1.274574e+000  2.368559e+000  3.228559e+000  3.753076e-001  1.326426e+000
  2.579798e-001  2.602418e-002  4.977406e-002  1.415151e-001  2.951346e-001  6.423345e-001  1.274574e+000  2.349870e+000  1.240229e+000  8.268914e-001  3.893407e-001  5.303806e-001
  1.797129e-001  3.836047e-002  7.820211e-002  2.189213e-001  5.071694e-001  1.136435e+000  2.368559e+000  1.240229e+000  4.615234e+000  2.049694e+000  2.875703e-001  8.215313e-001
  2.224304e-001  7.205013e-002  1.535447e-001  4.153275e-001  9.882694e-001  2.551494e+000  3.228559e+000  8.268914e-001  2.049694e+000  7.761257e+000  3.128935e-001  1.628323e+000
  9.507418e-002  -8.539955e-001  -5.674970e-001  -4.036400e-001  2.411028e-016  3.525880e-001  3.753076e-001  3.893407e-001  2.875703e-001  3.128935e-001  5.475039e+000  9.906661e-001
  5.991818e-002  -6.340729e-001  -1.717221e+000  -4.146487e+000  0.000000e+000  3.403571e+000  1.326426e+000  5.303806e-001  8.215313e-001  1.628323e+000  9.906661e-001  1.639961e+001
