  ALIJ[i][j], i = 1, NI, j = 1, NI
  5.945658e-001  2.569579e-001  2.263377e-001  3.339683e-001  3.605652e-001  3.443002e-001  2.447022e-001  2.688354e-001  1.913156e-001  2.143858e-001  9.988712e-002  6.325616e-002
  2.569579e-001  2.349870e+000  1.343094e+000  7.175350e-001  3.870069e-001  1.580591e-001  5.754426e-002  2.638381e-002  3.524134e-002  7.109600e-002  -8.530903e-001  -5.978295e-001
  2.263377e-001  1.343094e+000  3.438256e+000  1.939048e+000  8.232821e-001  3.358585e-001  1.178506e-001  4.998484e-002  7.263163e-002  1.398031e-001  -5.763378e-001  -1.789515e+000
  3.339683e-001  7.175350e-001  1.939048e+000  5.372239e+000  2.883402e+000  1.068494e+000  3.467246e-001  1.423215e-001  2.180585e-001  4.402132e-001  -4.026542e-001  -4.112838e+000
  3.605652e-001  3.870069e-001  8.232821e-001  2.883402e+000  7.670972e+000  2.758628e+000  7.346445e-001  3.051322e-001  4.781863e-001  9.769091e-001  2.300063e-016  0.000000e+000
  3.443002e-001  1.580591e-001  3.358585e-001  1.068494e+000  2.758628e+000  5.089447e+000  2.022252e+000  6.251047e-001  1.146839e+000  2.609188e+000  3.728923e-001  3.473028e+000
  2.447022e-001  5.754426e-002  1.178506e-001  3.467246e-001  7.346445e-001  2.022252e+000  3.447128e+000  1.286039e+000  2.431464e+000  3.340250e+000  3.483240e-001  1.315023e+000
  2.688354e-001  2.638381e-002  4.998484e-002  1.423215e-001  3.051322e-001  6.251047e-001  1.286039e+000  2.349870e+000  1.149058e+000  8.565682e-001  3.775923e-001  5.243716e-001
  1.913156e-001  3.524134e-002  7.263163e-002  2.180585e-001  4.781863e-001  1.146839e+000  2.431464e+000  1.149058e+000  4.615234e+000  2.037873e+000  2.795944e-001  8.727182e-001
  2.143858e-001  7.109600e-002  1.398031e-001  4.402132e-001  9.769091e-001  2.609188e+000  3.340250e+000  8.565682e-001  2.037873e+000  7.761257e+000  3.103498e-001  1.653184e+000
  9.988712e-002  -8.530903e-001  -5.763378e-001  -4.026542e-001  2.300063e-016  3.728923e-001  3.483240e-001  3.775923e-001  2.795944e-001  3.103498e-001  5.475039e+000  1.029318e+000
  6.325616e-002  -5.978295e-001  -1.789515e+000  -4.112838e+000  0.000000e+000  3.473028e+000  1.315023e+000  5.243716e-001  8.727182e-001  1.653184e+000  1.029318e+000  1.639961e+001
