  ALIJ[i][j], i = 1, NI, j = 1, NI
  5.945658e-001  2.532712e-001  2.342357e-001  3.321281e-001  3.693918e-001  3.433061e-001  2.421384e-001  2.661204e-001  1.919627e-001  2.251501e-001  9.583304e-002  6.339406e-002
  2.532712e-001  2.349870e+000  1.300358e+000  7.277785e-001  3.856168e-001  1.641294e-001  5.728244e-002  2.531287e-002  3.652671e-002  7.076677e-002  -8.596148e-001  -6.074925e-001
  2.342357e-001  1.300358e+000  3.438256e+000  2.000252e+000  8.671486e-001  3.370950e-001  1.122935e-001  4.959298e-002  7.678734e-002  1.530631e-001  -5.874347e-001  -1.671851e+000
  3.321281e-001  7.277785e-001  2.000252e+000  5.372239e+000  2.899643e+000  1.083338e+000  3.231249e-001  1.450973e-001  2.104099e-001  4.465248e-001  -4.076457e-001  -4.250499e+000
  3.693918e-001  3.856168e-001  8.671486e-001  2.899643e+000  7.670972e+000  2.903589e+000  7.517104e-001  2.959455e-001  5.011157e-001  9.797818e-001  2.417811e-016  0.000000e+000
  3.433061e-001  1.641294e-001  3.370950e-001  1.083338e+000  2.903589e+000  5.089447e+000  1.918043e+000  6.107001e-001  1.171623e+000  2.675191e+000  3.431931e-001  3.226648e+000
  2.421384e-001  5.728244e-002  1.122935e-001  3.231249e-001  7.517104e-001  1.918043e+000  3.447128e+000  1.260056e+000  2.387397e+000  3.273923e+000  3.472085e-001  1.377254e+000
  2.661204e-001  2.531287e-002  4.959298e-002  1.450973e-001  2.959455e-001  6.107001e-001  1.260056e+000  2.349870e+000  1.135017e+000  8.522721e-001  3.863720e-001  5.544303e-001
  1.919627e-001  3.652671e-002  7.678734e-002  2.104099e-001  5.011157e-001  1.171623e+000  2.387397e+000  1.135017e+000  4.615234e+000  1.965393e+000  2.996271e-001  8.285871e-001
  2.251501e-001  7.076677e-002  1.530631e-001  4.465248e-001  9.797818e-001  2.675191e+000  3.273923e+000  8.522721e-001  1.965393e+000  7.761257e+000  3.238057e-001  1.584160e+000
  9.583304e-002  -8.596148e-001  -5.874347e-001  -4.076457e-001  2.417811e-016  3.431931e-001  3.472085e-001  3.863720e-001  2.996271e-001  3.238057e-001  5.475039e+000  9.707506e-001
  6.339406e-002  -6.074925e-001  -1.671851e+000  -4.250499e+000  0.000000e+000  3.226648e+000  1.377254e+000  5.544303e-001  8.285871e-001  1.584160e+000  9.707506e-001  1.639961e+001
