  ALIJ[i][j], i = 1, NI, j = 1, NI
  5.945658e-001  2.691443e-001  2.336668e-001  3.364561e-001  3.689983e-001  3.588022e-001  2.388712e-001  2.533032e-001  1.860298e-001  2.273259e-001  1.023565e-001  6.369514e-002
  2.691443e-001  2.349870e+000  1.342075e+000  6.988891e-001  3.778455e-001  1.601800e-001  5.386848e-002  2.508268e-002  3.686606e-002  7.073041e-002  -8.029961e-001  -6.297961e-001
  2.336668e-001  1.342075e+000  3.438256e+000  1.957785e+000  8.240110e-001  3.489304e-001  1.160912e-001  5.175869e-002  7.253886e-002  1.438150e-001  -5.891553e-001  -1.664880e+000
  3.364561e-001  6.988891e-001  1.957785e+000  5.372239e+000  3.019458e+000  1.042165e+000  3.179089e-001  1.357729e-001  2.118671e-001  4.114569e-001  -3.795290e-001  -4.235311e+000
  3.689983e-001  3.778455e-001  8.240110e-001  3.019458e+000  7.670972e+000  2.816764e+000  7.507646e-001  2.939445e-001  4.898162e-001  1.039973e+000  2.270910e-016  0.000000e+000
  3.588022e-001  1.601800e-001  3.489304e-001  1.042165e+000  2.816764e+000  5.089447e+000  1.945121e+000  6.063578e-001  1.201648e+000  2.531951e+000  3.491286e-001  3.284512e+000
  2.388712e-001  5.386848e-002  1.160912e-001  3.179089e-001  7.507646e-001  1.945121e+000  3.447128e+000  1.187351e+000  2.550583e+000  3.432271e+000  3.753214e-001  1.403566e+000
  2.533032e-001  2.508268e-002  5.175869e-002  1.357729e-001  2.939445e-001  6.063578e-001  1.187351e+000  2.349870e+000  1.179257e+000  8.071315e-001  3.714708e-001  5.470739e-001
  1.860298e-001  3.686606e-002  7.253886e-002  2.118671e-001  4.898162e-001  1.201648e+000  2.550583e+000  1.179257e+000  4.615234e+000  1.977160e+000  2.894955e-001  8.646942e-001
  2.273259e-001  7.073041e-002  1.438150e-001  4.114569e-001  1.039973e+000  2.531951e+000  3.432271e+000  8.071315e-001  1.977160e+000  7.761257e+000  3.031207e-001  1.617962e+000
  1.023565e-001  -8.029961e-001  -5.891553e-001  -3.795290e-001  2.270910e-016  3.491286e-001  3.753214e-001  3.714708e-001  2.894955e-001  3.031207e-001  5.475039e+000  9.829242e-001
  6.369514e-002  -6.297961e-001  -1.664880e+000  -4.235311e+000  0.000000e+000  3.284512e+000  1.403566e+000  5.470739e-001  8.646942e-001  1.617962e+000  9.829242e-001  1.639961e+001
