i    Time
0.000000e+000      -2.7663e-005      -1.7073e-004      -3.8010e-005       7.7930e-005       2.3756e-005       4.6174e-006      -1.9979e-006      -6.1789e-006
1.250000e-004      -3.3831e-005      -1.8505e-004       4.4301e-006       6.9887e-005       1.8234e-005       2.9937e-006      -5.3344e-006      -1.0430e-005
2.500000e-004      -3.9970e-005      -1.9861e-004       4.6258e-005       6.1928e-005       1.2834e-005       1.3199e-006      -8.6495e-006      -1.4652e-005
3.750000e-004      -4.6002e-005      -2.0961e-004       8.5972e-005       5.4257e-005       7.8472e-006      -5.1393e-007      -1.1889e-005      -1.8770e-005
5.000000e-004      -5.1930e-005      -2.1863e-004       1.2391e-004       4.6829e-005       3.1984e-006      -2.4602e-006      -1.5064e-005      -2.2794e-005
6.250000e-004      -5.7742e-005      -2.2581e-004       1.6011e-004       3.9640e-005      -1.1265e-006      -4.4993e-006      -1.8171e-005      -2.6723e-005
7.500000e-004      -6.3428e-005      -2.3130e-004       1.9460e-004       3.2687e-005      -5.1407e-006      -6.6129e-006      -2.1210e-005      -3.0554e-005
8.750000e-004      -6.8977e-005      -2.3523e-004       2.2740e-004       2.5970e-005      -8.8566e-006      -8.7841e-006      -2.4178e-005      -3.4282e-005
1.000000e-003      -7.4379e-005      -2.3770e-004       2.5852e-004       1.9485e-005      -1.2286e-005      -1.0997e-005      -2.7074e-005      -3.7904e-005
1.125000e-003      -7.9625e-005      -2.3883e-004       2.8800e-004       1.3231e-005      -1.5440e-005      -1.3238e-005      -2.9894e-005      -4.1418e-005
1.250000e-003      -8.4705e-005      -2.3872e-004       3.1585e-004       7.2084e-006      -1.8329e-005      -1.5492e-005      -3.2636e-005      -4.4819e-005
1.375000e-003      -8.9610e-005      -2.3745e-004       3.4208e-004       1.4152e-006      -2.0963e-005      -1.7748e-005      -3.5298e-005      -4.8104e-005
1.500000e-003      -9.4333e-005      -2.3510e-004       3.6671e-004      -4.1488e-006      -2.3352e-005      -1.9993e-005      -3.7877e-005      -5.1270e-005
1.625000e-003      -9.8863e-005      -2.3176e-004       3.8975e-004      -9.4841e-006      -2.5505e-005      -2.2218e-005      -4.0370e-005      -5.4312e-005
