  ALIJ[i][j], i = 1, NI, j = 1, NI
  5.945658e-001  2.568130e-001  2.321837e-001  3.215502e-001  3.921702e-001  3.487944e-001  2.369453e-001  2.651709e-001  1.831448e-001  2.256617e-001  9.763479e-002  5.959788e-002
  2.568130e-001  2.349870e+000  1.361637e+000  7.092942e-001  3.776671e-001  1.595464e-001  5.573120e-002  2.479200e-002  3.618566e-002  6.623049e-002  -8.575525e-001  -6.448489e-001
  2.321837e-001  1.361637e+000  3.438256e+000  1.936968e+000  8.261428e-001  3.576424e-001  1.114083e-001  5.063726e-002  7.223975e-002  1.496108e-001  -5.924774e-001  -1.808616e+000
  3.215502e-001  7.092942e-001  1.936968e+000  5.372239e+000  3.090104e+000  1.075743e+000  3.211918e-001  1.329972e-001  2.203045e-001  4.204186e-001  -3.915965e-001  -4.016105e+000
  3.921702e-001  3.776671e-001  8.261428e-001  3.090104e+000  7.670972e+000  2.884051e+000  7.474823e-001  3.129202e-001  4.966262e-001  1.013415e+000  2.347952e-016  0.000000e+000
  3.487944e-001  1.595464e-001  3.576424e-001  1.075743e+000  2.884051e+000  5.089447e+000  1.970907e+000  6.099213e-001  1.171999e+000  2.666254e+000  3.664370e-001  3.447308e+000
  2.369453e-001  5.573120e-002  1.114083e-001  3.211918e-001  7.474823e-001  1.970907e+000  3.447128e+000  1.260693e+000  2.489430e+000  3.378458e+000  3.531776e-001  1.320976e+000
  2.651709e-001  2.479200e-002  5.063726e-002  1.329972e-001  3.129202e-001  6.099213e-001  1.260693e+000  2.349870e+000  1.132723e+000  8.040502e-001  3.696776e-001  5.398063e-001
  1.831448e-001  3.618566e-002  7.223975e-002  2.203045e-001  4.966262e-001  1.171999e+000  2.489430e+000  1.132723e+000  4.615234e+000  2.063707e+000  2.991267e-001  8.485475e-001
  2.256617e-001  6.623049e-002  1.496108e-001  4.204186e-001  1.013415e+000  2.666254e+000  3.378458e+000  8.040502e-001  2.063707e+000  7.761257e+000  3.236248e-001  1.666853e+000
  9.763479e-002  -8.575525e-001  -5.924774e-001  -3.915965e-001  2.347952e-016  3.664370e-001  3.531776e-001  3.696776e-001  2.991267e-001  3.236248e-001  5.475039e+000  1.017020e+000
  5.959788e-002  -6.448489e-001  -1.808616e+000  -4.016105e+000  0.000000e+000  3.447308e+000  1.320976e+000  5.398063e-001  8.485475e-001  1.666853e+000  1.017020e+000  1.639961e+001
